Feature,Importance
MLA,0.037434516756062464
EWAQ_Capital,0.0355539226124457
XX_MLA,0.034186114746537107
01_CURR_ACC,0.03256160847734228
EWAQ_GrossLoans,0.031523826165596784
02_TIME_DEPOSIT,0.029665938700714777
XX_TOTAL_LIQUID_ASSET,0.029222370447044184
EWAQ_NPL,0.028707803376613102
03_SAVINGS,0.02840983173570907
XX_BAL_IN_OTHER_BANKS,0.028125503568467877
EWAQ_NPLsNetOfProvisions,0.026745922875602138
XX_BOT_BALANCE,0.026701932285825784
LR,0.026430748439717863
INF,0.026261407422385304
10_FOREIGN_DEPOSITS_AND_BORROWINGS,0.026105777610795595
EWAQ_NPLsNetOfProvisions2CoreCapital,0.026010056541989908
F125_LIAB_TOTAL,0.025920849210951214
F077_ASSETS_TOTAL,0.025386599682152747
19_BANKS_ABROAD,0.024603645534062402
DR,0.024145079856145907
